route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
87,TRYON-Saturday-1-BUS-19-10-0000010,3629733,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629734,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629735,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629736,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629737,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629738,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629739,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629740,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629741,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629742,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629743,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629744,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629745,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629746,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629747,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629748,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629749,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629750,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629751,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629752,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629753,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629754,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629755,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629756,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629757,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629758,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629759,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629760,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629761,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629762,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629763,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629764,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629765,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629766,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629767,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629768,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629769,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629770,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629771,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629772,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629773,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629774,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629775,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629776,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629777,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629778,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629779,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629780,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629781,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629782,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629783,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629784,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629785,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629786,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629787,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629788,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629789,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629790,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629791,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629792,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629793,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629794,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629795,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629796,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629797,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629798,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629799,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629800,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629801,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629802,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629803,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629804,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629805,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629806,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629807,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629808,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629809,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629810,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629811,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629812,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629813,Inbound,0,731143,870002
87,TRYON-Saturday-1-BUS-19-10-0000010,3629814,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629815,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629816,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629817,Outbound,0,731143,870001
87,TRYON-Saturday-1-BUS-19-10-0000010,3629818,Inbound,0,731143,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614274,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614275,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614276,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614277,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614278,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614279,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614280,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614281,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614282,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614283,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614284,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614285,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614286,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614287,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614288,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614289,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614290,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614291,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614292,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614293,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614294,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614295,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614296,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614297,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614298,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614299,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614300,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614301,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614302,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614303,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614304,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614305,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614306,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614307,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614308,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614309,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614310,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614311,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614312,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614313,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614314,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614315,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614316,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614317,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614318,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614319,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614320,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614321,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614322,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614323,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614324,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614325,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614326,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614327,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614328,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614329,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614330,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614331,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614332,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614333,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614334,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614335,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614336,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614337,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614338,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614339,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614340,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614341,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614342,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614343,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614344,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614345,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614346,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614347,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614348,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614349,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614350,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614351,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614352,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614353,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614354,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614355,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614356,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614357,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614358,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614359,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614360,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614361,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614362,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614363,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614364,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614365,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614366,Inbound,0,733730,870002
87,TRYON-Saturday-2-BUS-19-06-0000010,3614367,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614368,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614369,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614370,Outbound,0,733730,870001
87,TRYON-Saturday-2-BUS-19-06-0000010,3614371,Inbound,0,733730,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632246,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632247,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632248,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632249,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632250,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632251,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632252,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632253,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632254,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632255,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632256,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632257,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632258,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632259,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632260,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632261,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632262,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632263,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632264,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632265,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632266,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632267,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632268,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632269,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632270,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632271,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632272,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632273,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632274,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632275,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632276,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632277,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632278,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632279,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632280,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632281,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632282,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632283,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632284,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632285,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632286,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632287,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632288,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632289,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632290,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632291,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632292,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632293,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632294,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632295,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632296,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632297,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632298,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632299,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632300,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632301,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632302,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632303,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632304,Inbound,0,731208,870002
87,TRYON-Sunday-1-BUS-19-10-0000001,3632305,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632306,Outbound,0,731208,870001
87,TRYON-Sunday-1-BUS-19-10-0000001,3632307,Outbound,0,731208,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614376,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614377,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614378,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614379,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614380,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614381,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614382,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614383,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614384,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614385,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614386,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614387,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614388,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614389,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614390,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614391,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614392,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614393,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614394,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614395,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614396,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614397,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614398,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614399,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614400,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614401,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614402,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614403,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614404,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614405,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614406,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614407,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614408,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614409,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614410,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614411,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614412,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614413,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614414,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614415,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614416,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614417,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614418,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614419,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614420,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614421,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614422,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614423,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614424,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614425,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614426,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614427,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614428,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614429,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614430,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614431,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614432,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614433,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614434,Inbound,0,733833,870002
87,TRYON-Sunday-2-BUS-19-06-0000001,3614435,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614436,Outbound,0,733833,870001
87,TRYON-Sunday-2-BUS-19-06-0000001,3614437,Outbound,0,733833,870001
87,TRYON-Weekday-1-BUS-19-10-0000100,3623861,Outbound,0,730696,870001
87,TRYON-Weekday-1-BUS-19-10-0000100,3623886,Inbound,0,730685,870002
87,TRYON-Weekday-1-BUS-19-10-0000100,3623887,Outbound,0,730696,870001
87,TRYON-Weekday-1-BUS-19-10-0000100,3623888,Outbound,0,730696,870001
87,TRYON-Weekday-1-BUS-19-10-0000100,3623889,Outbound,0,730696,870001
87,TRYON-Weekday-1-BUS-19-10-0000100,3623890,Outbound,0,730696,870001
87,TRYON-Weekday-1-BUS-19-10-0000100,3623891,Outbound,0,730696,870001
87,TRYON-Weekday-1-BUS-19-10-0000100,3623892,Inbound,0,730696,870002
87,TRYON-Weekday-1-BUS-19-10-0000100,3623893,Inbound,0,730696,870002
87,TRYON-Weekday-1-BUS-19-10-0000100,3623894,Inbound,0,730696,870002
87,TRYON-Weekday-1-BUS-19-10-0000100,3623895,Inbound,0,730696,870002
87,TRYON-Weekday-1-BUS-19-10-0000100,3623896,Inbound,0,730696,870002
87,TRYON-Weekday-1-BUS-19-10-0000100,3623897,Outbound,0,730685,870001
87,TRYON-Weekday-1-BUS-19-10-0000100,3623912,Outbound,0,730696,870001
87,TRYON-Weekday-1-BUS-19-10-0000100,3623913,Outbound,0,730696,870001
87,TRYON-Weekday-1-BUS-19-10-0000100,3623914,Outbound,0,730696,870001
