stop_id,stop_code,stop_name,stop_lat,stop_lon
31010,,"Sugar Creek Rd & Cinderella Rd",35.265728,-80.795058
30990,,"Sugar Creek Rd & Hondures Dr",35.264089,-80.795129
30970,,"Sugar Creek Rd & Glory St",35.262046,-80.795232
30950,,"Sugar Creek Rd & Tryon St",35.260173,-80.795153
30951,,"Sugar Creek @ 126",35.256939,-80.794559
30952,,"Sugar Creek @ Greensboro St",35.255034,-80.793460
60280,,"Sugar Creek Station Bay",35.251817,-80.793596
30942,,"Sugar Creek & Greensboro St",35.255447,-80.793504
30941,,"Sugar Creek @ 127",35.257013,-80.794349
30940,,"Sugar Creek Rd & Tryon St",35.259756,-80.794916
30960,,"Sugar Creek Rd & Rolling Hill Dr",35.261856,-80.795087
30980,,"Sugar Creek Rd & Hondures Dr",35.263168,-80.795002
31000,,"Sugar Creek Rd & Sofley Rd",35.264933,-80.794930
31020,,"Sugar Creek Rd & Argyle Dr West",35.268068,-80.794617
31040,,"Sugar Creek Rd & Munsee St",35.269601,-80.794302
31070,,"Sugar Creek Rd & Hidden Valley Rd",35.272200,-80.793753
31080,,"Sugar Creek Rd & Reagan Dr",35.275220,-80.793367
32490,,"Tom Hunter Rd & Reagan Dr",35.278874,-80.790164
32480,,"Tom Hunter Rd & Vancouver Dr",35.277258,-80.789196
32470,,"Tom Hunter Rd & White Plains Rd",35.276857,-80.788048
32455,,"Tom Hunter Rd & Echo Glen Rd",35.278177,-80.782549
45925,,"Tom Hunter Rd & Hidden Forest Dr",35.278509,-80.779643
45935,,"Tom Hunter Rd & Monteith Dr",35.278777,-80.776006
45945,,"Tom Hunter Rd & Canterwood Dr",35.278477,-80.769317
45107,,"Eastland Transit Center- Bay C",35.208338,-80.753560
05590,,"Central Ave & Sharon Amity Rd",35.209599,-80.756430
27890,,"Sharon Amity Rd & Central Ave",35.211151,-80.756647
27920,,"Sharon Amity Rd & Wilora Lake Rd",35.214307,-80.755493
27970,,"Sharon Amity Rd & Tarrywood Ln",35.218552,-80.753674
28000,,"Sharon Amity Rd & Sudbury Rd",35.219682,-80.752645
28020,,"Sharon Amity Rd & Abbeydale Dr",35.220620,-80.751811
28025,,"Sharon Amity Rd & Twisted Oaks Rd",35.222340,-80.750335
11895,,"Hickory Grove Rd & Shamrock Dr",35.223804,-80.745461
11905,,"Hickory Grove Rd & Valleyview Dr",35.223780,-80.741907
11915,,"Hickory Grove Rd & Craigwood Dr",35.223294,-80.738239
11935,,"Hickory Grove Rd & Martha's Ridge Dr",35.222809,-80.732570
11955,,"Hickory Grove Rd & WT Harris Blvd",35.222525,-80.726745
45220,,"Hickory Grove Rd & WT Harris Blvd",35.223577,-80.723888
45230,,"Pence Rd & Hickory Trace Dr",35.225643,-80.720104
45240,,"Pence Rd & Montezuma Trl",35.225488,-80.715312
45242,,"Pence Rd & Parkers Crossing Dr",35.224669,-80.710445
38410,,"Pence Rd & Holly Hill Rd",35.222871,-80.705793
21805,,"Pence Rd & Viola Dr",35.216745,-80.695122
38350,,"Pence Rd & Viola Dr",35.215564,-80.690138
38360,,"Harrisburg Rd & Pence Rd",35.213341,-80.687203
45320,,"Albemarle Rd & Harrisburg Rd",35.211762,-80.689279
45330,,"Circumferential Rd & Trellis Pointe Blvd",35.208413,-80.692617
00340,,"Albemarle Rd & Dwightware Blvd",35.211493,-80.690836
11710,,"Harrisburg Rd & Pence Rd",35.213725,-80.687087
45155,,"Pence Rd & Viola Dr",35.215908,-80.690752
21800,,"Pence Rd & Viola Dr",35.216970,-80.695341
45165,,"Pence Rd @ 7901",35.221024,-80.700379
21790,,"Pence Rd & Holly Hill Rd",35.222590,-80.704738
45175,,"Pence Rd & Parkers Crossing Dr",35.224771,-80.711016
45185,,"Pence Rd & Pence Grove Rd",35.225666,-80.715335
45195,,"Pence Rd & Highland Ave",35.225753,-80.720042
45372,,"Hickory Grove Rd & Susan Dr",35.224624,-80.722934
11940,,"Hickory Grove Rd & WT Harris Blvd",35.222708,-80.726415
11950,,"Hickory Grove Rd & Lawrence Orr Rd",35.222757,-80.728207
11930,,"Hickory Grove Rd & Martha's Ridge Dr",35.222953,-80.732552
11920,,"Hickory Grove Rd & Gaynelle Dr",35.223102,-80.735217
11910,,"Hickory Grove Rd & Craigwood Dr",35.223445,-80.738316
11900,,"Hickory Grove Rd & Valleyview Dr",35.223938,-80.742492
11890,,"Hickory Grove Rd & Shamrock Dr",35.223963,-80.745427
11880,,"Hickory Grove Rd & Sharon Amity Rd",35.224248,-80.748380
28030,,"Sharon Amity Rd & Hickory Grove Rd",35.223183,-80.749814
27980,,"Sharon Amity Rd & Tarrywood Ln",35.218741,-80.753646
27950,,"Sharon Amity Rd & Auburndale Rd",35.215568,-80.755266
27910,,"Sharon Amity Rd & Central Ave",35.211779,-80.756564
60270,,"Stumptown Dr & Statesville Rd",35.422310,-80.860778
46578,,"Stumptown Rd & Bytham Castle Dr",35.426242,-80.872252
46580,,"Northcross Dr & Bridgeford Ln",35.431732,-80.872188
46582,,"Northcross Dr & Andy Dr",35.440887,-80.873936
40350,,"Sam Furr Rd & Birkdale Commons Pkwy",35.443477,-80.880379
40370,,"Sam Furr Rd & Sedgebrook Ln",35.443970,-80.885770
60141,,"Kenton Cir & West Kenton Dr",35.444791,-80.890222
40372,,"Kenton Dr & Waterview Dr",35.447426,-80.891083
45608,,"Catawba Ave & Bluff Point Rd",35.453734,-80.888314
45609,,"Catawba Ave & Westmoreland Rd",35.460855,-80.888574
40450,,"Catawba Ave & Harborside Dr",35.465429,-80.888681
46334,,"Catawba Ave & Nantz Rd",35.469009,-80.890201
45614,,"Catawba Ave & Jetton Rd",35.476531,-80.891325
59500,,"Cornelius Park & Ride",35.480211,-80.882614
04940,,"Catawba Ave & Ferry St",35.484076,-80.869016
04932,,"Catawba Ave & Washam St",35.483168,-80.864884
45127,,"Catawba Ave & Meridian St",35.482383,-80.861534
60364,,"Lawn Market & Lovers Lawn",35.480486,-80.855688
46451,,"Beaty St @ 866",35.509161,-80.844006
46452,,"Beaty St & Barra Row",35.509098,-80.845193
46453,,"Beaty St & Lakeview Ave",35.505776,-80.852423
45126,,"Catawba Ave & Mulberry St",35.482438,-80.861362
04933,,"Catawba Ave & Washam St",35.483147,-80.864419
04935,,"Catawba Ave & Ferry St",35.484074,-80.869839
40530,,"Catawba Ave & Torrence Chapel Rd",35.482999,-80.878678
46333,,"Catawba Ave & Nantz Rd",35.469022,-80.890365
40440,,"Catawba Ave & Harborside Dr",35.463686,-80.888847
40687,,"Catawba Ave & Kings Point Dr",35.460498,-80.888772
45606,,"Catawba Ave & Bluff Point Rd",35.453834,-80.888549
40373,,"Kenton Dr & Waterview Dr",35.447608,-80.891316
60140,,"Kenton Cir & West Kenton Dr",35.444844,-80.890358
40360,,"Sam Furr Rd & Sedgebrook Ln",35.443761,-80.885635
40355,,"Sam Furr Rd & Birkdale Commons Pkwy",35.443272,-80.880450
46583,,"Northcross Dr & Andy Dr",35.440689,-80.874066
46581,,"Northcross Dr & Bridgeford Ln",35.432555,-80.871385
46579,,"Stumptown Dr & Bytham Castle Dr",35.426185,-80.872633
49850,,"Bryton Town Center Dr @ Walmart (Southbound)",35.371811,-80.827822
40710,,"Hambright Rd & Comanche Rd",35.382243,-80.877795
40630,,"Hambright Rd & Cimmaron Rd",35.384739,-80.882391
60221,,"McCoy Rd & Toronto Pl",35.387027,-80.881361
40720,,"McCoy Rd & Stratton Farm Rd",35.395177,-80.874523
41428,,"Julian Clark Av & Lindley Dr",35.398170,-80.866798
41430,,"Julian Clark Av & Reese Blvd W",35.397534,-80.864556
41434,,"Boren St & Kincey Av",35.404367,-80.865965
41436,,"Gilead Rd @ Torrence Village",35.406262,-80.864849
41438,,"Gilead Rd @ Huntersville Presbyterian Hospital",35.407685,-80.861080
41439,,"Gilead Rd & Reese Blvd",35.407207,-80.863027
41433,,"Boren St @ EarthFare",35.404372,-80.866139
41431,,"Boren St & Reese Blvd W",35.400818,-80.864367
52830,,"Julian Clark & Professional Center",35.398596,-80.867366
40730,,"McCoy Rd & Stratton Farm Rd",35.394813,-80.875109
60220,,"McCoy Rd & Toronto Pl",35.387320,-80.881302
40631,,"Hambright Rd & Frontier Rd",35.384706,-80.882886
60110,,"Hambright Rd & Pacemaker Ln",35.382351,-80.878290
46331,,"Ballantyne Corporate Pl & Johnston Rd",35.061680,-80.852937
remix_15167ceb-4e6b-4132-8bbc-ed462b6745e6,,"Untitled Stop",35.061141,-80.849103
remix_a7e6ca67-e056-48ee-a9ff-225ba1c0ff63,,"Untitled Stop",35.059740,-80.845433
46332,,"Ballantyne Corporate Pl & Ballantyne Commons Pkwy",35.056929,-80.843599
remix_c5bb9696-3ffc-45f2-ba30-1725b5266ed3,,"Untitled Stop",35.054697,-80.841791
remix_d8f46c50-2e36-4d6a-aeeb-399dec8270c7,,"Untitled Stop",35.053942,-80.837770
remix_25d17c4b-011d-479e-aae8-80964dc647ae,,"Untitled Stop",35.055275,-80.833941
remix_b58b91b8-f232-40d0-bdda-a65a1b778351,,"Untitled Stop",35.056029,-80.830651
remix_cdf33672-23da-42e5-8f7b-87f470058b0a,,"Untitled Stop",35.056759,-80.826607
remix_88ef7c77-e3de-4c7e-9109-3bed87377b9b,,"Untitled Stop",35.056357,-80.822540
remix_0c3ee19a-cb08-46b9-87e9-270c2ef65b9c,,"Untitled Stop",35.056576,-80.818401
remix_a867731a-2c37-4354-bd55-3a41077a753f,,"Untitled Stop",35.043231,-80.791828
remix_aeecc826-5fb8-4b56-a9f5-9c5df7f5bb3a,,"Untitled Stop",35.045733,-80.789075
remix_8e3cc1dc-a8ef-4b20-87f0-e992f5d6fbb5,,"Untitled Stop",35.046594,-80.785099
remix_e88caab4-ae95-4efa-8314-5534d4e66c63,,"Untitled Stop",35.047038,-80.780918
remix_4ec0212e-b676-445e-a724-d48fbc077406,,"Untitled Stop",35.049061,-80.777521
remix_032ac8f9-dcbc-41d8-9be3-45b00a308c31,,"Untitled Stop",35.050292,-80.773708
remix_918fef93-7b27-47fb-a585-3f5effab9f39,,"Untitled Stop",35.050925,-80.769572
remix_d7f2a946-7dec-403f-92ae-a8077d5e72f8,,"Untitled Stop",35.050632,-80.765612
remix_6a0d7e39-bfed-4b67-9877-97999e44eeaf,,"Untitled Stop",35.033902,-80.805485
remix_1d9b58d3-fa34-4277-9274-7a9c5abf5568,,"Untitled Stop",35.037030,-80.804767
remix_0e140159-93f8-4806-9431-f91d044b850a,,"Untitled Stop",35.040083,-80.806967
remix_8e89f687-2af3-4c0f-87c9-0acb33732236,,"Untitled Stop",35.043300,-80.807865
remix_eff6e720-f540-4ed3-ac5d-d1db50fdaccf,,"Untitled Stop",35.046815,-80.808082
remix_e4b21cbf-8790-4a2c-952f-b9007d63599a,,"Untitled Stop",35.050282,-80.808930
remix_c100cb53-7c72-4270-a85b-6610f1f3d306,,"Untitled Stop",35.053394,-80.810944
remix_44a9d89c-2aba-4d48-8677-c2941d515abe,,"Untitled Stop",35.056799,-80.818736
remix_46ddb947-f5be-4ff9-b794-39438db21beb,,"Untitled Stop",35.056724,-80.822939
remix_7d0298f5-e3e9-4c92-b0db-22857f727bd4,,"Untitled Stop",35.056949,-80.827241
remix_5e749df0-8650-4b2a-a0de-ecc3e828d352,,"Untitled Stop",35.056174,-80.831463
remix_416cc772-28a8-4a88-8c46-4b1eeafda89a,,"Untitled Stop",35.054167,-80.838790
remix_ed86756c-ad96-4670-afec-509a076255a0,,"Untitled Stop",35.055130,-80.842022
44302,,"Ballantyne Commons Pkwy & Ballantyne Medical Pl",35.056106,-80.855451
44305,,"Ballentyne Corporate Pl & Harney Dr",35.058826,-80.857389
46330,,"Ballantyne Corporate Pl & Brixham Hill Ave",35.060504,-80.855617
11990,,"Mint Hill Festival Shopping Ctr @ Hwy 51",35.172153,-80.657417
14210,,"Lawyers Rd & Hwy 51",35.174038,-80.657612
44060,,"Lawyers Rd & Truelight Church Rd",35.178030,-80.666704
14180,,"Lawyers Rd & Wooden Rail Ln",35.177830,-80.669829
14160,,"Lawyers Rd & Golden Spike Dr",35.178590,-80.674464
14150,,"Lawyers Rd & Danbrooke Park Dr",35.180827,-80.682017
14120,,"Lawyers Rd & Wilson Grove Rd",35.186332,-80.688086
45767,,"Lawyers Rd & Meadow Glen Dr",35.188478,-80.692701
45848,,"Lawyers Rd & Glenmont Dr",35.190342,-80.701529
14090,,"Lawyers Rd & Bent Creek Cir",35.191427,-80.703329
14080,,"Lawyers Rd & Harri Ann Dr",35.194473,-80.707772
14055,,"Lawyers Rd & Rolling Oak Ln",35.195739,-80.711317
14040,,"Lawyers Rd & Maplewood Ln",35.197969,-80.717246
remix_2884b079-651b-4add-a3c9-34921538db5a,,"Untitled Stop",35.199324,-80.720128
remix_844b96e3-c71f-49ad-bf05-e8a15b4c1a0d,,"Untitled Stop",35.200944,-80.722763
45160,,"WT Harris Blvd & Albemarle Rd",35.204587,-80.725880
remix-78956141,,"Untitled Stop",35.205630,-80.725776
00285,,"Albemarle Rd & Lawyers Rd Park and Ride",35.203980,-80.724266
14240,,"Lawyers Rd & Old Lawyers Rd",35.200524,-80.722520
14050,,"Lawyers Rd & Walnut Grove Ln",35.197503,-80.716383
14060,,"Lawyers Rd & Rolling Oak Ln",35.195719,-80.711878
14070,,"Lawyers Rd & Harri Ann Dr",35.194264,-80.707540
14100,,"Lawyers Rd & Glenmont Dr",35.190322,-80.701592
14110,,"Lawyers Rd & Meadow Glen Dr",35.188570,-80.693453
14140,,"Lawyers Rd & Danbrooke Park Dr",35.180983,-80.682419
44059,,"Lawyers Rd & Lawyers Glen Dr",35.177462,-80.664066
14205,,"Lawyers Rd & Evans Rd",35.176208,-80.660843
01190,,"Ashley Rd & Tuckaseegee Rd",35.244198,-80.895512
32736,,"Tuckaseegee Rd & Ashley Rd",35.245163,-80.896349
32730,,"Tuckaseegee Rd & Edgewood Rd",35.246215,-80.898848
09660,,"Edgewood Rd & Major St",35.249012,-80.899298
32150,,"Thriftwood Dr & Freedom Dr",35.254544,-80.903039
32120,,"Thriftwood Dr & Interurban Ave",35.259009,-80.903834
13150,,"Interurban Ave & Westridge Dr",35.260762,-80.903332
12275,,"Interurban Ave & Willard St",35.261756,-80.901692
12271,,"Interurban Ave & Hovis Rd",35.262858,-80.899320
remix_e1e3067f-bb50-4b4c-9e43-573e51987661,,"Untitled Stop",35.263941,-80.898179
12340,,"Hovis Rd & Tarheel Rd",35.265727,-80.898342
12350,,"Hovis Rd & Gulf Dr",35.268302,-80.898703
02270,,"Bealer Rd & Hovis Rd",35.269466,-80.899488
02280,,"Bealer Rd & Terminal St",35.269235,-80.901419
02290,,"Bealer Rd & Exchange St",35.269328,-80.904776
remix_97e82612-8429-4414-bb65-af56336cd1b4,,"Untitled Stop",35.272233,-80.905850
remix_45b0b4a7-bc36-4f8e-b53b-30154316d369,,"Untitled Stop",35.272381,-80.909860
46449,,"Toddville Rd & CSX Way",35.271146,-80.917331
45826,,"Toddville Rd & Eneida Sue Dr",35.266846,-80.919743
45828,,"Toddville Rd & Freedom Dr",35.263932,-80.920905
45830,,"Freedom Dr & Eagles Landing Dr",35.265793,-80.927231
46420,,"Freedom Dr & McDonald Rd",35.268087,-80.931297
45832,,"Freedom Dr & Wingate Dr",35.273116,-80.935332
remix_90cbaf89-4685-4b81-907f-7e01c6b0ede4,,"Untitled Stop",35.275594,-80.938116
remix_acb54aeb-59ec-4849-a091-1dd0c30a44f6,,"Untitled Stop",35.275845,-80.942459
remix_c5d5ad5d-88e0-4246-8b86-70be261be5d0,,"Untitled Stop",35.275405,-80.946830
remix_1439f42a-70b3-4f05-aeeb-7d2704be8f9e,,"Untitled Stop",35.274982,-80.951202
remix_15502d56-38c8-44a6-927a-074901a157cb,,"Untitled Stop",35.274533,-80.955571
remix_9534f70c-0e1a-48bb-8e0e-05b5733fcc64,,"Untitled Stop",35.274059,-80.959927
remix_71160592-444d-479a-b583-fe70b4a7da55,,"Untitled Stop",35.273746,-80.964298
remix_1ce7dce9-6491-4ff0-983b-cbb4f1518275,,"Untitled Stop",35.273565,-80.967600
remix_07009bf9-dfa3-4e71-851c-562e587540dc,,"Untitled Stop",35.273640,-80.963514
remix_daf20299-ec42-4c09-8587-22d9c817f311,,"Untitled Stop",35.273660,-80.961966
remix_a1f8503d-63c3-43f3-9013-0c2020e4b8d6,,"Untitled Stop",35.274082,-80.958373
remix_1bb335ea-7299-4651-ac78-22e981ebbc5e,,"Untitled Stop",35.274481,-80.954555
remix_3cb44d37-be90-4e14-8239-237c8819e9d4,,"Untitled Stop",35.274889,-80.950725
remix_4a449c7c-e5bd-4a30-bffe-ce1d321ae3a9,,"Untitled Stop",35.275245,-80.946889
remix_ff13a293-823d-47de-9afa-ad58dbcf4033,,"Untitled Stop",35.275629,-80.943056
remix_2bbacb20-0b14-41c0-bb21-858d235bd66c,,"Untitled Stop",35.275792,-80.939270
52440,,"Freedom Dr & Old Little Rock Rd",35.274220,-80.936336
45831,,"Freedom Dr & Wingate Dr",35.273261,-80.935591
remix_ce461115-5b95-4dae-a4e9-29b837484f28,,"Untitled Stop",35.270575,-80.933588
46419,,"Freedom Dr & Elmwood Cir",35.267833,-80.931595
remix_3e9b995c-6b91-4b31-b304-5da7a75ff256,,"Untitled Stop",35.266656,-80.929688
52400,,"Freedom Dr & Eagles Landing Dr",35.265795,-80.927541
45833,,"Freedom Dr & Teddington Dr",35.265154,-80.925297
remix_5262f205-1014-4a20-95bb-abb4b8b251ee,,"Untitled Stop",35.264087,-80.922751
45835,,"Toddville Rd & Freedom Dr",35.264245,-80.920549
45837,,"Toddville Rd & Brooktree Dr",35.267714,-80.919616
remix_564e1ec2-5e5c-469b-9009-f0a0ce325d9c,,"Untitled Stop",35.269606,-80.918950
46500,,"Toddville Rd & CSX Way",35.271149,-80.917131
remix_0faa6076-e361-47e1-99ec-d1e00c21aa44,,"Untitled Stop",35.272233,-80.909839
remix_dd1639b5-4169-46bd-b575-b1ed800c97ca,,"Untitled Stop",35.272139,-80.906029
remix_881c3c8c-1677-40a9-838b-193a7347447c,,"Untitled Stop",35.269199,-80.904959
12320,,"Hovis Rd & Bradford Dr",35.262723,-80.896009
03460,,"Bradford Dr & Roadway St",35.261887,-80.896149
03480,,"Bradford Dr & Reliance St",35.258232,-80.897171
03590,,"Bradford Dr & Key St",35.256661,-80.897289
03610,,"Bradford Dr & Hoover St",35.255079,-80.897561
03635,,"Bradford Dr & Freedom Dr",35.251270,-80.898338
11096,,"Freedom Dr & Edgewood Rd",35.249852,-80.898421
remix_3e4d5a0f-ec78-4cfd-9c10-39f929fd2c6f,,"Untitled Stop",35.247779,-80.896370
11070,,"Freedom Dr & Ashley Rd",35.245968,-80.894116
01200,,"Ashley Rd & Freedom Dr",35.244109,-80.895235
remix_f974c3e9-2766-4528-bf04-eb9cb3bc2a2d,,"Untitled Stop",35.334020,-80.717086
remix_921db505-d768-4ba1-9d56-c7f8508c14ab,,"Untitled Stop",35.334626,-80.715798
remix_5a3c1a18-105e-41f5-a2ee-f7c40d361f7c,,"Untitled Stop",35.331182,-80.715746
remix_4f904c6c-0d6c-4cad-8af4-1c6505c12909,,"Untitled Stop",35.327975,-80.714456
remix_ece55863-5255-4627-8a5d-ed43ce4e3f4c,,"Untitled Stop",35.325112,-80.712570
remix_4d0e3909-2aa1-4cbe-ae67-e7883d341ac4,,"Untitled Stop",35.321698,-80.711977
remix_257e68ee-0edc-490a-912e-23fd04f29bb1,,"Untitled Stop",35.318331,-80.712862
remix_f84df334-a44a-4a6f-b2a8-0adc11130d2c,,"Untitled Stop",35.314904,-80.713227
remix_76cc55dc-ed55-4c23-a13a-9eb02acd28c0,,"Untitled Stop",35.311530,-80.712474
remix_4048c24c-15e7-4041-ad45-c05752cd4715,,"Untitled Stop",35.310169,-80.716025
46342,,"University City Blvd & John Kirk Dr",35.306710,-80.723307
33030,,"University City Blvd & Broadrick Blvd",35.302689,-80.729121
45070,,"University City Blvd & Mark Twain Rd",35.300390,-80.733324
33060,,"University City Blvd & WT Harris Blvd",35.297473,-80.740010
remix_2532e6e9-8f33-4b16-95f9-43923bee0b8a,,"Untitled Stop",35.294097,-80.747522
remix_546725a8-76c1-44cf-b282-1859ff36328c,,"Untitled Stop",35.292545,-80.751348
remix_eeb6be2d-d2f1-4c42-95be-4024c6a497e8,,"Untitled Stop",35.291139,-80.755270
60311,,"Tryon St & Periwinkle Hill",35.286835,-80.761304
60310,,"UCB Station Bay",35.287675,-80.762134
remix_dbc55e5f-18c4-4bf6-8fe8-c63ec6b1d5f4,,"Untitled Stop",35.291262,-80.753897
remix_344b3433-1a8c-43e9-87a7-cf50b100dc41,,"Untitled Stop",35.292523,-80.750425
remix_624b9885-0478-43b9-b5e0-53125bf83c6a,,"Untitled Stop",35.293915,-80.747025
remix_5fae91c0-68cd-41e4-992a-86f2fdfdfb2c,,"Untitled Stop",35.295435,-80.743715
33050,,"University City Blvd @ Town Center Plaza",35.297429,-80.739295
33035,,"University City Blvd & Mark Twain Rd",35.299801,-80.734196
45161,,"Mary Alexander Rd @ Robinson Hall",35.303261,-80.729416
45156,,"Mary Alexander Rd @ East Deck 1",35.305058,-80.728172
14700,,"Van Landingham Rd & John Kirk Dr",35.307209,-80.724818
remix_93b11ddf-5246-43ce-8afd-d90045d025cb,,"Untitled Stop",35.308866,-80.718837
remix_d59ffcbe-37c3-49e7-9f3f-b1447d28269e,,"Untitled Stop",35.310190,-80.714868
remix_ee53c659-31ea-4d59-9bb5-44d01bf6a96e,,"Untitled Stop",35.312195,-80.712412
remix_d4d73d25-65a6-48cd-9fe5-dd499ba23234,,"Untitled Stop",35.315615,-80.713243
remix_853a620d-abd1-4df7-8433-13994b74466e,,"Untitled Stop",35.319019,-80.712473
remix_c128ae76-daf8-4aaf-887f-6acc4230b873,,"Untitled Stop",35.322491,-80.711854
remix_bcb53bfb-9b8c-4308-8c27-9df4acb50c3c,,"Untitled Stop",35.325954,-80.712485
remix_c7ebc7f9-61f9-4ac0-b8c3-22a2d797b932,,"Untitled Stop",35.328708,-80.715036
remix_2751a2aa-7613-468b-b6bd-99aaeb6f629e,,"Untitled Stop",35.332089,-80.715556
remix_7eb89efb-c746-46ec-a0cd-471977f0bfc9,,"Untitled Stop",35.334043,-80.717409
59913,,"Concord & Kimberly",35.488802,-80.827361
59914,,"Concord & Fairview",35.491683,-80.832044
59915,,"Concord & Grey",35.495517,-80.839759
59917,,"Concord & Faculty",35.498280,-80.844533
45131,,"Depot St & Jackson St",35.500809,-80.850258
33980,,"Watson St & Griffith St",35.502192,-80.850484
59918,,"Concord & Faculty",35.498136,-80.844651
59920,,"Concord & Pine",35.495033,-80.838849
59921,,"Concord & Downing",35.491208,-80.831621
59922,,"Concord & Kimberly",35.488836,-80.827813
59923,,"Concord & Rocky River Rd",35.484774,-80.821309
60956,,"Alumni Way West",35.302673,-80.737579
60924,,"Hunt Hall",35.301205,-80.735443
60940,,"Levine Hall West",35.302570,-80.732513
60930,,"Reese East",35.304321,-80.732689
60945,,"Cone Deck West",35.304272,-80.734596
60931,,"Robinson Hall",35.303524,-80.729424
60932,,"Cato Hall",35.305397,-80.728134
60916,,"Fretwell North",35.307652,-80.729248
60937,,"Fretwell South",35.307014,-80.729446
60909,,"Auxillary Services E",35.308083,-80.730179
60908,,"Student Union E",35.308105,-80.733246
60943,,"Belk Hall S",35.310242,-80.736099
60942,,"UNCC Light Rail",35.311878,-80.733627
60941,,"Student Health W",35.311584,-80.730469
60911,,"Student Health N",35.310802,-80.729263
60948,,"North Deck",35.313240,-80.731972
60933,,"Belk Hall N",35.309616,-80.736343
60912,,"Martin Hall",35.310528,-80.727158
60913,,"Lot 6",35.308842,-80.725098
60914,,"Lot 5A",35.307213,-80.725159
60915,,"East Deck 2",35.306419,-80.726608
60906,,"Athletics Complex",35.307331,-80.739471
60921,,"Epic North",35.309410,-80.741432
60905,,"Epic South",35.309971,-80.741852
60922,,"Grigg Hall",35.311195,-80.741302
60955,,"Motor Sports",35.312832,-80.741196
60923,,"Portal West",35.311367,-80.742767
60901,,"CRI Deck",35.309555,-80.744705
60957,,"Football Stadium",35.309029,-80.740417
remix_eff4a6c6-7e03-4af1-b5f7-06ab70204285,,"Sunnyside",35.219656,-80.818731
remix_9d86d008-6d00-4455-b6f0-153014c9218c,,"Hawthorne and 8th",35.216610,-80.820939
51011,,"Hawthorne Ln & 5th St CityLynx",35.213789,-80.824538
51009,,"Elizabeth Av & Hawthorne Ln CityLynx",35.213654,-80.826464
51007,,"CPCC CityLynx",35.217414,-80.831112
51005,,"McDowell St CityLynx",35.221179,-80.836001
51003,,"Davidson St CityLynx",35.222770,-80.837829
51001,,"CTC/Arena CityLynx",35.224760,-80.840218
remix_98075b2d-265f-4882-b586-1ce18146d556,,"Trade  & Tryon",35.227280,-80.843013
remix_623567ea-8563-4bf0-b211-169d2f22d379,,"Mint Street",35.229427,-80.845889
remix_37ff9ec5-2074-4426-8833-cecaa47df46f,,"Charlotte Gateway Station",35.231326,-80.847564
remix_0bfc16ed-544b-4baa-bc34-14dbc743fc9c,,"Johnson & Wales",35.233510,-80.850526
remix_49630fe7-5040-402e-8afd-4423a5efc60d,,"Irwin Avenue",35.234997,-80.852610
remix_2056d475-5310-484b-ac17-c5f4f3d97473,,"Wesley Heights Way",35.237155,-80.858694
remix_43e253a9-8f99-490a-b411-b78bad2b1af7,,"Bruns Avenue",35.239857,-80.858397
remix_cc30af7a-b964-4678-80ef-28c21f4099e5,,"Johnson C. Smith University",35.242952,-80.858324
remix_9cc4345b-5531-4ac1-a84a-adefabd3e7cc,,"CityLYNX French St",35.246668,-80.856715
51000,,"CTC/Arena CityLynx",35.224458,-80.839865
51002,,"Davidson St CityLynx",35.222702,-80.837800
51004,,"McDowell St CityLynx",35.221118,-80.835985
51006,,"CPCC CityLynx",35.217582,-80.831506
51008,,"Elizabeth Av & Hawthorne Ln CityLynx",35.213583,-80.826489
51010,,"Hawthorne Ln & 5th St CityLynx",35.213783,-80.824527
